Ingredientes_necesarios,Cantidad a comprar por semana
Chicken,341
Red Onions,922
Red Peppers,739
Mushrooms,417
Asiago Cheese,154
Alfredo Sauce,45
Genoa Salami,68
Capocollo,372
Pepperoni,389
Tomatoes,1285
Garlic,1377
Bacon,125
Goat Cheese,204
Oregano,62
Jalapeno Peppers,244
Cilantro,158
Corn,158
Chipotle Sauce,158
Barbecued Chicken,103
Green Peppers,233
Barbecue Sauce,103
Spinach,414
Green Olives,251
Feta Cheese,246
Sliced Ham,87
Pineapple,184
Mozzarella Cheese,511
Prosciutto di San Daniele,76
Arugula,76
Calabrese Salami,100
Kalamata Olives,189
Beef Chuck Roast,120
Artichokes,297
Sun-dried Tomatoes,62
Plum Tomatoes,28
Â‘Nduja Salami,30
Pancetta,30
Friggitello Peppers,30
Provolone Cheese,87
Smoked Gouda Cheese,87
Romano Cheese,87
Blue Cheese,87
Italian Sausage,30
Chorizo Sausage,30
Artichoke,86
Fontina Cheese,135
Gouda Cheese,86
Soppressata Salami,49
Peperoncini verdi,142
Zucchini,135
Anchovies,56
Thai Sweet Chilli Sauce,97
Pesto Sauce,130
Brie Carre Cheese,7
Prosciutto,7
Caramelized Onions,7
Pears,7
Thyme,7
Eggplant,52
Ricotta Cheese,104
Gorgonzola Piccante Cheese,104
Parmigiano Reggiano Cheese,104
Coarse Sicilian Salami,60
Luganega Sausage,60
Onions,60
